season,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual
4,11,1,0,0,0,1,0.34,0.3485,0.76,0.0896,26
4,11,2,0,0,0,1,0.32,0.3333,0.87,0.1045,12
4,11,3,0,0,0,1,0.34,0.3636,0.81,0.0,9
4,11,4,0,0,0,1,0.32,0.3333,0.81,0.1045,5
4,11,5,0,0,0,1,0.3,0.303,0.87,0.1343,0
4,11,6,0,0,0,1,0.3,0.3182,0.87,0.0896,3
4,11,7,0,0,0,1,0.3,0.3182,0.89,0.0896,12
4,11,8,0,0,0,1,0.32,0.3333,0.87,0.1045,32
4,11,9,0,0,0,1,0.36,0.3788,0.77,0.0,94
4,11,10,0,0,0,1,0.4,0.4091,0.69,0.1045,133
4,11,11,0,0,0,1,0.46,0.4545,0.59,0.1343,180
4,11,12,0,0,0,1,0.5,0.4848,0.48,0.0896,195
4,11,13,0,0,0,1,0.54,0.5152,0.45,0.1045,262
4,11,14,0,0,0,1,0.6,0.6212,0.33,0.1642,292
4,11,15,0,0,0,1,0.56,0.5303,0.37,0.2239,304
4,11,16,0,0,0,1,0.54,0.5152,0.42,0.2239,260
4,11,17,0,0,0,1,0.54,0.5152,0.45,0.1642,151
4,11,18,0,0,0,1,0.52,0.5,0.45,0.1343,102
4,11,19,0,0,0,1,0.48,0.4697,0.55,0.1343,69
4,11,20,0,0,0,1,0.44,0.4394,0.62,0.1642,54
4,11,21,0,0,0,1,0.44,0.4394,0.67,0.2239,44
4,11,22,0,0,0,1,0.42,0.4242,0.71,0.19399999999999998,21
4,11,23,0,0,0,1,0.42,0.4242,0.71,0.19399999999999998,16
4,11,0,1,1,0,1,0.42,0.4242,0.71,0.1045,6
4,11,1,1,1,0,1,0.4,0.4091,0.76,0.1642,4
4,11,2,1,1,0,1,0.4,0.4091,0.76,0.1343,6
4,11,3,1,1,0,1,0.4,0.4091,0.76,0.1343,1
4,11,4,1,1,0,1,0.4,0.4091,0.76,0.0896,1
4,11,5,1,1,0,1,0.38,0.3939,0.87,0.0,1
4,11,6,1,1,0,1,0.38,0.3939,0.87,0.1045,7
4,11,7,1,1,0,1,0.4,0.4091,0.87,0.0,16
4,11,8,1,1,0,1,0.42,0.4242,0.82,0.1642,50
4,11,9,1,1,0,1,0.44,0.4394,0.88,0.1045,60
4,11,10,1,1,0,1,0.48,0.4697,0.77,0.1642,82
4,11,11,1,1,0,1,0.52,0.5,0.72,0.1642,112
4,11,12,1,1,0,1,0.56,0.5303,0.64,0.2239,105
4,11,13,1,1,0,1,0.6,0.6061,0.6,0.2239,108
4,11,14,1,1,0,1,0.58,0.5455,0.6,0.2836,134
4,11,15,1,1,0,1,0.56,0.5303,0.64,0.2537,102
4,11,16,1,1,0,1,0.56,0.5303,0.64,0.1642,87
4,11,17,1,1,0,1,0.56,0.5303,0.64,0.2836,66
4,11,18,1,1,0,1,0.52,0.5,0.72,0.1343,65
4,11,19,1,1,0,1,0.54,0.5152,0.73,0.2836,30
4,11,20,1,1,0,2,0.52,0.5,0.77,0.2836,31
4,11,21,1,1,0,3,0.54,0.5152,0.73,0.2239,10
4,11,22,1,1,0,1,0.52,0.5,0.77,0.2537,12
4,11,23,1,1,0,2,0.54,0.5152,0.77,0.2239,1
4,11,0,0,2,1,2,0.52,0.5,0.83,0.2836,5
4,11,1,0,2,1,3,0.44,0.4394,0.88,0.6418,0
4,11,2,0,2,1,3,0.36,0.3182,0.87,0.4478,7
4,11,3,0,2,1,3,0.36,0.3333,0.87,0.3582,2
4,11,4,0,2,1,2,0.36,0.3333,0.81,0.3881,0
4,11,5,0,2,1,2,0.34,0.3182,0.87,0.2836,0
4,11,6,0,2,1,3,0.32,0.2879,0.81,0.4627,2
4,11,7,0,2,1,3,0.32,0.303,0.87,0.2537,1
4,11,8,0,2,1,3,0.32,0.303,0.87,0.2537,4
4,11,9,0,2,1,3,0.32,0.303,0.81,0.3284,1
4,11,10,0,2,1,3,0.3,0.2727,0.75,0.3881,10
4,11,11,0,2,1,1,0.32,0.303,0.7,0.2537,22
4,11,12,0,2,1,1,0.34,0.3182,0.61,0.2836,16
4,11,13,0,2,1,1,0.34,0.3182,0.53,0.2537,30
4,11,14,0,2,1,1,0.38,0.3939,0.46,0.3881,34
4,11,15,0,2,1,1,0.4,0.4091,0.4,0.2985,33
4,11,16,0,2,1,1,0.38,0.3939,0.4,0.2985,28
4,11,17,0,2,1,1,0.34,0.303,0.49,0.3582,33
4,11,18,0,2,1,1,0.34,0.3182,0.49,0.2836,45
4,11,19,0,2,1,1,0.32,0.2879,0.49,0.3582,12
4,11,20,0,2,1,1,0.3,0.2727,0.49,0.3582,12
4,11,21,0,2,1,1,0.3,0.2727,0.49,0.3582,9
4,11,22,0,2,1,1,0.26,0.2273,0.56,0.3284,15
4,11,23,0,2,1,1,0.26,0.2273,0.56,0.2985,6
4,11,0,0,3,1,1,0.26,0.2424,0.56,0.2836,4
4,11,1,0,3,1,1,0.24,0.2121,0.6,0.2985,2
4,11,2,0,3,1,1,0.24,0.2121,0.6,0.2985,0
4,11,3,0,3,1,1,0.24,0.2273,0.65,0.2239,0
4,11,4,0,3,1,1,0.22,0.2273,0.69,0.19399999999999998,0
4,11,5,0,3,1,1,0.22,0.2273,0.69,0.19399999999999998,0
4,11,6,0,3,1,1,0.24,0.2273,0.65,0.19399999999999998,4
4,11,7,0,3,1,1,0.24,0.2121,0.65,0.2836,10
4,11,8,0,3,1,1,0.28,0.2576,0.56,0.2985,27
4,11,9,0,3,1,1,0.3,0.2727,0.52,0.3881,22
4,11,10,0,3,1,1,0.32,0.2879,0.45,0.3582,18
4,11,11,0,3,1,1,0.32,0.303,0.49,0.2537,25
4,11,12,0,3,1,1,0.34,0.3333,0.46,0.0,40
4,11,13,0,3,1,1,0.36,0.3333,0.43,0.2537,32
4,11,14,0,3,1,1,0.36,0.3485,0.43,0.1343,20
4,11,15,0,3,1,1,0.36,0.3333,0.43,0.2836,32
4,11,16,0,3,1,1,0.34,0.3485,0.46,0.1045,31
4,11,17,0,3,1,1,0.32,0.3182,0.49,0.19399999999999998,19
4,11,18,0,3,1,1,0.32,0.3182,0.53,0.1642,24
4,11,19,0,3,1,1,0.3,0.303,0.52,0.1642,28
4,11,20,0,3,1,1,0.3,0.3182,0.52,0.0896,15
4,11,21,0,3,1,1,0.3,0.3333,0.56,0.0,5
4,11,22,0,3,1,1,0.28,0.3182,0.61,0.0,6
4,11,23,0,3,1,1,0.24,0.2424,0.7,0.1343,9
4,11,0,0,4,1,2,0.26,0.303,0.65,0.0,1
4,11,1,0,4,1,2,0.26,0.2727,0.65,0.1045,2
4,11,2,0,4,1,2,0.26,0.2576,0.7,0.1642,0
4,11,3,0,4,1,2,0.26,0.2879,0.7,0.0896,0
4,11,4,0,4,1,2,0.28,0.2879,0.65,0.1343,0
4,11,5,0,4,1,2,0.3,0.2879,0.61,0.2239,3
4,11,6,0,4,1,2,0.3,0.2879,0.65,0.2537,1
4,11,7,0,4,1,2,0.3,0.2879,0.65,0.19399999999999998,7
4,11,8,0,4,1,2,0.3,0.2879,0.61,0.2239,21
4,11,9,0,4,1,2,0.32,0.3182,0.61,0.19399999999999998,17
4,11,10,0,4,1,2,0.32,0.3333,0.66,0.1343,11
4,11,11,0,4,1,2,0.34,0.3333,0.61,0.1343,28
4,11,12,0,4,1,2,0.36,0.3636,0.62,0.1045,29
4,11,13,0,4,1,2,0.38,0.3939,0.54,0.1045,20
4,11,14,0,4,1,2,0.38,0.3939,0.54,0.1642,27
4,11,15,0,4,1,2,0.38,0.3939,0.58,0.1642,26
4,11,16,0,4,1,2,0.36,0.3485,0.57,0.19399999999999998,24
4,11,17,0,4,1,2,0.36,0.3485,0.57,0.2239,22
4,11,18,0,4,1,2,0.36,0.3485,0.57,0.19399999999999998,10
4,11,19,0,4,1,2,0.34,0.3333,0.61,0.1343,11
4,11,20,0,4,1,1,0.34,0.3485,0.61,0.1045,23
4,11,21,0,4,1,2,0.32,0.3333,0.66,0.1045,20
4,11,22,0,4,1,2,0.32,0.3182,0.66,0.1642,10
4,11,23,0,4,1,2,0.32,0.3182,0.61,0.1642,7
4,11,0,0,5,1,2,0.32,0.3333,0.66,0.1045,7
4,11,1,0,5,1,2,0.3,0.3182,0.65,0.0896,5
4,11,2,0,5,1,2,0.3,0.303,0.7,0.1642,0
4,11,3,0,5,1,2,0.3,0.303,0.65,0.1343,0
4,11,4,0,5,1,2,0.3,0.3182,0.65,0.1045,0
4,11,5,0,5,1,2,0.3,0.3182,0.65,0.0896,2
4,11,6,0,5,1,2,0.3,0.3182,0.61,0.0896,4
4,11,7,0,5,1,2,0.3,0.303,0.61,0.1642,5
4,11,8,0,5,1,2,0.32,0.3333,0.57,0.1343,17
4,11,9,0,5,1,1,0.34,0.3485,0.53,0.1045,21
4,11,10,0,5,1,1,0.34,0.3333,0.53,0.19399999999999998,33
4,11,11,0,5,1,1,0.38,0.3939,0.43,0.2239,33
4,11,12,0,5,1,1,0.4,0.4091,0.43,0.2836,28
4,11,13,0,5,1,1,0.42,0.4242,0.38,0.19399999999999998,52
4,11,14,0,5,1,1,0.42,0.4242,0.35,0.1045,47
4,11,15,0,5,1,1,0.42,0.4242,0.38,0.1343,30
4,11,16,0,5,1,1,0.42,0.4242,0.35,0.2836,33
4,11,17,0,5,1,1,0.36,0.3485,0.46,0.19399999999999998,41
4,11,18,0,5,1,1,0.34,0.3333,0.53,0.1642,22
4,11,19,0,5,1,1,0.36,0.3485,0.46,0.2239,26
4,11,20,0,5,1,1,0.36,0.3333,0.46,0.2537,20
4,11,21,0,5,1,1,0.34,0.3333,0.49,0.19399999999999998,21
4,11,22,0,5,1,1,0.32,0.303,0.53,0.2537,23
4,11,23,0,5,1,1,0.32,0.303,0.53,0.2239,14
4,11,0,0,6,0,1,0.3,0.303,0.52,0.1642,11
4,11,1,0,6,0,1,0.26,0.2576,0.6,0.19399999999999998,13
4,11,2,0,6,0,1,0.26,0.2576,0.65,0.19399999999999998,8
4,11,3,0,6,0,1,0.26,0.2576,0.65,0.19399999999999998,2
4,11,4,0,6,0,1,0.24,0.2273,0.7,0.19399999999999998,1
4,11,5,0,6,0,1,0.24,0.2424,0.7,0.1642,1
4,11,6,0,6,0,1,0.24,0.2273,0.7,0.2239,0
4,11,7,0,6,0,1,0.24,0.2273,0.7,0.19399999999999998,8
4,11,8,0,6,0,1,0.26,0.2576,0.65,0.2239,30
4,11,9,0,6,0,1,0.34,0.3182,0.49,0.2239,48
4,11,10,0,6,0,1,0.36,0.3333,0.46,0.2537,62
4,11,11,0,6,0,1,0.38,0.3939,0.43,0.19399999999999998,80
4,11,12,0,6,0,1,0.4,0.4091,0.4,0.1642,117
4,11,13,0,6,0,1,0.42,0.4242,0.38,0.2537,179
4,11,14,0,6,0,1,0.42,0.4242,0.38,0.19399999999999998,175
4,11,15,0,6,0,1,0.42,0.4242,0.35,0.2985,175
4,11,16,0,6,0,1,0.4,0.4091,0.4,0.2239,144
4,11,17,0,6,0,1,0.38,0.3939,0.4,0.1642,101
4,11,18,0,6,0,1,0.36,0.3636,0.5,0.1045,34
4,11,19,0,6,0,1,0.34,0.3485,0.53,0.0896,45
4,11,20,0,6,0,2,0.34,0.3485,0.66,0.0896,30
4,11,21,0,6,0,2,0.32,0.3333,0.57,0.1045,15
4,11,22,0,6,0,2,0.32,0.3333,0.57,0.1045,15
4,11,23,0,6,0,2,0.3,0.3182,0.7,0.1045,19
4,11,0,0,0,0,2,0.3,0.303,0.7,0.1642,11
4,11,1,0,0,0,1,0.3,0.2879,0.7,0.19399999999999998,14
4,11,2,0,0,0,1,0.28,0.2879,0.81,0.1045,8
4,11,3,0,0,0,2,0.3,0.303,0.81,0.1642,9
4,11,4,0,0,0,2,0.3,0.2879,0.81,0.19399999999999998,4
4,11,5,0,0,0,1,0.28,0.2879,0.81,0.1343,5
4,11,6,0,0,0,1,0.28,0.2727,0.81,0.1642,2
4,11,7,0,0,0,1,0.28,0.2727,0.81,0.19399999999999998,3
4,11,8,0,0,0,1,0.3,0.2879,0.75,0.2537,19
4,11,9,0,0,0,1,0.32,0.303,0.7,0.2537,49
4,11,10,0,0,0,1,0.34,0.303,0.66,0.2985,79
4,11,11,0,0,0,1,0.38,0.3939,0.62,0.2836,92
4,11,12,0,0,0,1,0.4,0.4091,0.62,0.2836,101
4,11,13,0,0,0,1,0.4,0.4091,0.62,0.3284,113
4,11,14,0,0,0,1,0.4,0.4091,0.62,0.2985,125
4,11,15,0,0,0,1,0.42,0.4242,0.54,0.2836,89
4,11,16,0,0,0,2,0.4,0.4091,0.62,0.3284,59
4,11,17,0,0,0,2,0.38,0.3939,0.66,0.2537,48
4,11,18,0,0,0,1,0.36,0.3485,0.66,0.2239,36
4,11,19,0,0,0,1,0.36,0.3485,0.66,0.1642,16
4,11,20,0,0,0,1,0.36,0.3485,0.66,0.1642,9
4,11,21,0,0,0,1,0.36,0.3333,0.66,0.2537,17
4,11,22,0,0,0,2,0.36,0.3333,0.66,0.2537,8
4,11,23,0,0,0,1,0.36,0.3485,0.66,0.2239,6
4,11,0,0,1,1,1,0.36,0.3485,0.66,0.2239,5
4,11,1,0,1,1,2,0.36,0.3485,0.66,0.2239,0
4,11,2,0,1,1,2,0.36,0.3333,0.66,0.2537,0
4,11,3,0,1,1,2,0.36,0.3485,0.66,0.2239,0
4,11,4,0,1,1,2,0.36,0.3485,0.66,0.2239,1
4,11,5,0,1,1,2,0.36,0.3485,0.66,0.2239,1
4,11,6,0,1,1,2,0.36,0.3333,0.66,0.2537,3
4,11,7,0,1,1,2,0.36,0.3333,0.66,0.2985,5
4,11,8,0,1,1,2,0.36,0.3333,0.66,0.2985,13
4,11,9,0,1,1,2,0.36,0.3333,0.66,0.2537,18
4,11,10,0,1,1,2,0.36,0.3333,0.66,0.2537,33
4,11,11,0,1,1,2,0.38,0.3939,0.66,0.2537,33
4,11,12,0,1,1,2,0.4,0.4091,0.62,0.2836,35
4,11,13,0,1,1,1,0.44,0.4394,0.54,0.2537,46
4,11,14,0,1,1,1,0.44,0.4394,0.54,0.2537,47
4,11,15,0,1,1,1,0.44,0.4394,0.54,0.19399999999999998,44
4,11,16,0,1,1,1,0.42,0.4242,0.58,0.2537,55
4,11,17,0,1,1,2,0.42,0.4242,0.58,0.19399999999999998,33
4,11,18,0,1,1,2,0.4,0.4091,0.58,0.2537,21
4,11,19,0,1,1,2,0.4,0.4091,0.58,0.2836,25
4,11,20,0,1,1,2,0.38,0.3939,0.62,0.2537,7
4,11,21,0,1,1,2,0.38,0.3939,0.54,0.2239,15
4,11,22,0,1,1,1,0.34,0.3485,0.66,0.1045,7
4,11,23,0,1,1,1,0.34,0.3485,0.66,0.1045,2
4,11,0,0,2,1,1,0.32,0.3333,0.7,0.1343,3
4,11,1,0,2,1,1,0.34,0.3485,0.66,0.1045,3
4,11,2,0,2,1,2,0.32,0.3333,0.76,0.0896,0
4,11,3,0,2,1,2,0.34,0.3485,0.71,0.1045,0
4,11,4,0,2,1,2,0.34,0.3333,0.66,0.19399999999999998,0
4,11,5,0,2,1,2,0.34,0.3333,0.66,0.1343,2
4,11,6,0,2,1,2,0.34,0.3333,0.71,0.1642,2
4,11,7,0,2,1,1,0.32,0.3333,0.76,0.0896,7
4,11,8,0,2,1,1,0.34,0.3333,0.71,0.1343,16
4,11,9,0,2,1,2,0.36,0.3788,0.71,0.0,28
4,11,10,0,2,1,2,0.4,0.4091,0.66,0.0896,32
4,11,11,0,2,1,2,0.42,0.4242,0.67,0.0896,45
4,11,12,0,2,1,2,0.42,0.4242,0.67,0.0,70
4,11,13,0,2,1,2,0.44,0.4394,0.58,0.0,49
4,11,14,0,2,1,2,0.44,0.4394,0.58,0.1045,47
4,11,15,0,2,1,2,0.46,0.4545,0.55,0.1045,61
4,11,16,0,2,1,2,0.42,0.4242,0.62,0.0896,60
4,11,17,0,2,1,2,0.4,0.4091,0.71,0.1642,37
4,11,18,0,2,1,2,0.4,0.4091,0.66,0.0896,16
4,11,19,0,2,1,2,0.4,0.4091,0.71,0.0,23
4,11,20,0,2,1,2,0.38,0.3939,0.76,0.0,11
4,11,21,0,2,1,1,0.36,0.3788,0.71,0.0,14
4,11,22,0,2,1,1,0.36,0.3788,0.71,0.0,7
4,11,23,0,2,1,1,0.32,0.3333,0.81,0.1045,1
4,11,0,0,3,1,1,0.34,0.3636,0.81,0.0,1
4,11,1,0,3,1,1,0.32,0.3333,0.81,0.1045,1
4,11,2,0,3,1,1,0.28,0.2879,0.87,0.1045,2
4,11,3,0,3,1,1,0.28,0.2879,0.87,0.1045,0
4,11,4,0,3,1,1,0.28,0.2879,0.87,0.1045,0
4,11,5,0,3,1,1,0.28,0.2879,0.87,0.1045,1
4,11,6,0,3,1,1,0.28,0.303,0.87,0.0896,2
4,11,7,0,3,1,1,0.26,0.2879,0.87,0.0896,11
4,11,8,0,3,1,2,0.28,0.303,0.81,0.0896,12
4,11,9,0,3,1,1,0.32,0.3333,0.76,0.0896,45
4,11,10,0,3,1,1,0.36,0.3788,0.62,0.0,22
4,11,11,0,3,1,1,0.4,0.4091,0.5,0.19399999999999998,43
4,11,12,0,3,1,1,0.44,0.4394,0.41,0.19399999999999998,74
4,11,13,0,3,1,1,0.44,0.4394,0.35,0.2239,70
4,11,14,0,3,1,1,0.46,0.4545,0.33,0.19399999999999998,84
4,11,15,0,3,1,1,0.46,0.4545,0.36,0.0896,68
4,11,16,0,3,1,1,0.44,0.4394,0.33,0.1343,59
4,11,17,0,3,1,1,0.4,0.4091,0.4,0.1642,41
4,11,18,0,3,1,1,0.42,0.4242,0.38,0.1045,24
4,11,19,0,3,1,1,0.38,0.3939,0.43,0.19399999999999998,23
4,11,20,0,3,1,1,0.34,0.3485,0.61,0.1045,11
4,11,21,0,3,1,1,0.36,0.3788,0.5,0.0,8
4,11,22,0,3,1,1,0.34,0.3636,0.49,0.0,6
4,11,23,0,3,1,1,0.32,0.3485,0.61,0.0,7
4,11,0,1,4,0,1,0.32,0.3333,0.66,0.0896,3
4,11,1,1,4,0,1,0.28,0.303,0.65,0.0896,5
4,11,2,1,4,0,1,0.24,0.2576,0.75,0.0896,3
4,11,3,1,4,0,1,0.24,0.2576,0.75,0.1045,0
4,11,4,1,4,0,1,0.22,0.2273,0.8,0.1343,1
4,11,5,1,4,0,1,0.24,0.2576,0.75,0.1045,2
4,11,6,1,4,0,1,0.26,0.2727,0.7,0.1045,2
4,11,7,1,4,0,1,0.22,0.2273,0.75,0.1343,7
4,11,8,1,4,0,1,0.24,0.2424,0.75,0.1343,20
4,11,9,1,4,0,1,0.3,0.3333,0.65,0.0,25
4,11,10,1,4,0,1,0.36,0.3636,0.57,0.1045,65
4,11,11,1,4,0,1,0.42,0.4242,0.41,0.0896,89
4,11,12,1,4,0,1,0.44,0.4394,0.35,0.0,117
4,11,13,1,4,0,1,0.46,0.4545,0.31,0.0,125
4,11,14,1,4,0,1,0.48,0.4697,0.29,0.0,125
4,11,15,1,4,0,1,0.48,0.4697,0.29,0.0,132
4,11,16,1,4,0,1,0.46,0.4545,0.33,0.0,101
4,11,17,1,4,0,1,0.44,0.4394,0.35,0.0,66
4,11,18,1,4,0,1,0.4,0.4091,0.43,0.0,16
4,11,19,1,4,0,1,0.36,0.3788,0.76,0.0,13
4,11,20,1,4,0,1,0.34,0.3636,0.71,0.0,15
4,11,21,1,4,0,1,0.34,0.3485,0.61,0.0896,7
4,11,22,1,4,0,1,0.32,0.3485,0.61,0.0,8
4,11,23,1,4,0,1,0.3,0.3333,0.7,0.0,8
4,11,0,0,5,1,1,0.28,0.3182,0.65,0.0,0
4,11,1,0,5,1,1,0.28,0.303,0.81,0.0896,2
4,11,2,0,5,1,1,0.26,0.2879,0.75,0.0896,1
4,11,3,0,5,1,1,0.26,0.303,0.7,0.0,1
4,11,4,0,5,1,1,0.24,0.2576,0.75,0.1045,1
4,11,5,0,5,1,1,0.24,0.2879,0.81,0.0,0
4,11,6,0,5,1,1,0.24,0.2879,0.81,0.0,0
4,11,7,0,5,1,1,0.24,0.2879,0.81,0.0,5
4,11,8,0,5,1,1,0.24,0.2576,0.87,0.0896,11
4,11,9,0,5,1,1,0.28,0.2879,0.75,0.1045,32
4,11,10,0,5,1,1,0.34,0.3333,0.61,0.1642,87
4,11,11,0,5,1,1,0.4,0.4091,0.5,0.19399999999999998,121
4,11,12,0,5,1,1,0.44,0.4394,0.38,0.2537,186
4,11,13,0,5,1,1,0.46,0.4545,0.38,0.2836,224
4,11,14,0,5,1,1,0.5,0.4848,0.36,0.2537,240
4,11,15,0,5,1,1,0.48,0.4697,0.41,0.2537,233
4,11,16,0,5,1,2,0.48,0.4697,0.41,0.1045,158
4,11,17,0,5,1,2,0.48,0.4697,0.39,0.0896,117
4,11,18,0,5,1,2,0.46,0.4545,0.44,0.0,50
4,11,19,0,5,1,2,0.46,0.4545,0.47,0.1642,33
4,11,20,0,5,1,1,0.46,0.4545,0.41,0.0896,42
4,11,21,0,5,1,1,0.46,0.4545,0.47,0.2537,23
4,11,22,0,5,1,1,0.44,0.4394,0.33,0.5224,16
4,11,23,0,5,1,1,0.42,0.4242,0.38,0.4478,20
4,11,0,0,6,0,1,0.4,0.4091,0.37,0.4179,9
4,11,1,0,6,0,1,0.34,0.2879,0.42,0.4925,1
4,11,2,0,6,0,1,0.32,0.2727,0.39,0.6119,10
4,11,3,0,6,0,1,0.28,0.2576,0.41,0.3582,6
4,11,4,0,6,0,1,0.26,0.2121,0.41,0.4478,1
4,11,5,0,6,0,1,0.26,0.2273,0.41,0.3284,1
4,11,6,0,6,0,1,0.24,0.2121,0.44,0.2836,1
4,11,7,0,6,0,2,0.26,0.2273,0.41,0.3284,4
4,11,8,0,6,0,2,0.26,0.2121,0.44,0.4627,7
4,11,9,0,6,0,2,0.26,0.2121,0.41,0.4478,26
4,11,10,0,6,0,2,0.26,0.2273,0.44,0.2985,46
4,11,11,0,6,0,2,0.28,0.2576,0.41,0.2985,55
4,11,12,0,6,0,2,0.3,0.2576,0.36,0.6119,53
4,11,13,0,6,0,1,0.32,0.303,0.36,0.3284,64
4,11,14,0,6,0,1,0.32,0.2879,0.33,0.4627,58
4,11,15,0,6,0,1,0.3,0.2727,0.36,0.4627,59
4,11,16,0,6,0,1,0.28,0.2424,0.38,0.4478,43
4,11,17,0,6,0,1,0.26,0.2273,0.41,0.3881,29
4,11,18,0,6,0,1,0.26,0.2273,0.38,0.3881,22
4,11,19,0,6,0,1,0.26,0.2424,0.41,0.2537,9
4,11,20,0,6,0,1,0.24,0.2121,0.44,0.2836,3
4,11,21,0,6,0,1,0.24,0.2273,0.44,0.19399999999999998,9
4,11,22,0,6,0,1,0.24,0.2273,0.44,0.2537,7
4,11,23,0,6,0,1,0.24,0.2273,0.44,0.19399999999999998,9
4,11,0,0,0,0,1,0.22,0.2121,0.47,0.2537,3
4,11,1,0,0,0,1,0.22,0.2273,0.44,0.19399999999999998,4
4,11,2,0,0,0,1,0.22,0.19699999999999998,0.44,0.3582,1
4,11,3,0,0,0,1,0.22,0.2727,0.44,0.0,0
4,11,4,0,0,0,1,0.22,0.2727,0.44,0.0,1
4,11,5,0,0,0,2,0.22,0.2273,0.47,0.1642,0
4,11,6,0,0,0,2,0.22,0.2424,0.47,0.1045,1
4,11,7,0,0,0,2,0.22,0.2424,0.51,0.1045,2
4,11,8,0,0,0,2,0.22,0.2273,0.51,0.19399999999999998,2
4,11,9,0,0,0,2,0.24,0.2273,0.48,0.2239,13
4,11,10,0,0,0,1,0.24,0.2273,0.48,0.2537,15
4,11,11,0,0,0,2,0.26,0.2576,0.41,0.2239,49
4,11,12,0,0,0,2,0.26,0.2576,0.41,0.2239,37
4,11,13,0,0,0,2,0.26,0.2576,0.41,0.1642,37
4,11,14,0,0,0,2,0.3,0.2879,0.42,0.2537,33
4,11,15,0,0,0,1,0.3,0.2879,0.42,0.2537,36
4,11,16,0,0,0,1,0.3,0.2879,0.39,0.2239,25
4,11,17,0,0,0,1,0.28,0.2727,0.41,0.1642,11
4,11,18,0,0,0,1,0.26,0.2576,0.44,0.1642,9
4,11,19,0,0,0,1,0.26,0.303,0.41,0.0,13
4,11,20,0,0,0,1,0.24,0.2879,0.6,0.0,9
4,11,21,0,0,0,1,0.26,0.303,0.48,0.0,4
4,11,22,0,0,0,1,0.24,0.2879,0.6,0.0,3
4,11,23,0,0,0,1,0.22,0.2576,0.69,0.0896,1
4,11,0,0,1,1,1,0.22,0.2727,0.69,0.0,4
4,11,1,0,1,1,1,0.2,0.2576,0.69,0.0,1
4,11,2,0,1,1,1,0.2,0.2576,0.69,0.0,0
4,11,3,0,1,1,1,0.2,0.2576,0.69,0.0,1
4,11,4,0,1,1,1,0.22,0.2727,0.69,0.0,0
4,11,5,0,1,1,1,0.22,0.2273,0.69,0.1642,0
4,11,6,0,1,1,1,0.22,0.2727,0.69,0.0,1
4,11,7,0,1,1,1,0.24,0.2879,0.65,0.0,2
4,11,8,0,1,1,1,0.24,0.2879,0.65,0.0,9
4,11,9,0,1,1,1,0.28,0.303,0.56,0.0896,10
4,11,10,0,1,1,1,0.32,0.3485,0.49,0.0,20
4,11,11,0,1,1,1,0.4,0.4091,0.37,0.2985,18
4,11,12,0,1,1,1,0.42,0.4242,0.35,0.1045,22
4,11,13,0,1,1,1,0.42,0.4242,0.35,0.1045,20
4,11,14,0,1,1,1,0.42,0.4242,0.35,0.0,51
4,11,15,0,1,1,1,0.42,0.4242,0.35,0.0896,49
4,11,16,0,1,1,1,0.44,0.4394,0.3,0.0,49
4,11,17,0,1,1,1,0.42,0.4242,0.32,0.0,13
4,11,18,0,1,1,1,0.36,0.3485,0.5,0.1642,19
4,11,19,0,1,1,1,0.34,0.3636,0.53,0.0,16
4,11,20,0,1,1,1,0.34,0.3636,0.49,0.0,12
4,11,21,0,1,1,1,0.34,0.3636,0.49,0.0,9
4,11,22,0,1,1,1,0.32,0.3485,0.61,0.0,3
4,11,23,0,1,1,2,0.32,0.3333,0.66,0.1045,8
4,11,0,0,2,1,2,0.32,0.3333,0.66,0.0896,2
4,11,1,0,2,1,2,0.32,0.3333,0.7,0.1343,0
4,11,2,0,2,1,2,0.32,0.3182,0.7,0.1642,0
4,11,3,0,2,1,3,0.32,0.3333,0.7,0.1343,1
4,11,4,0,2,1,3,0.3,0.2879,0.81,0.19399999999999998,0
4,11,5,0,2,1,2,0.3,0.2879,0.81,0.2239,0
4,11,6,0,2,1,2,0.3,0.303,0.81,0.1642,3
4,11,7,0,2,1,3,0.3,0.303,0.81,0.1343,4
4,11,8,0,2,1,3,0.32,0.3182,0.81,0.1642,6
4,11,9,0,2,1,2,0.32,0.3333,0.81,0.1343,11
4,11,10,0,2,1,3,0.32,0.3182,0.81,0.19399999999999998,5
4,11,11,0,2,1,3,0.3,0.2727,0.87,0.2985,6
4,11,12,0,2,1,3,0.28,0.2576,0.87,0.3881,6
4,11,13,0,2,1,3,0.28,0.2727,0.87,0.2537,4
4,11,14,0,2,1,3,0.28,0.2576,0.87,0.3582,8
4,11,15,0,2,1,2,0.3,0.2727,0.75,0.2985,9
4,11,16,0,2,1,2,0.3,0.2727,0.75,0.2985,5
4,11,17,0,2,1,2,0.3,0.2727,0.75,0.3881,13
4,11,18,0,2,1,1,0.26,0.2273,0.81,0.3582,13
4,11,19,0,2,1,1,0.26,0.2576,0.73,0.2985,12
4,11,20,0,2,1,1,0.26,0.2273,0.75,0.3284,4
4,11,21,0,2,1,1,0.24,0.2121,0.81,0.2836,6
4,11,22,0,2,1,1,0.24,0.2424,0.81,0.1642,2
4,11,23,0,2,1,2,0.26,0.2424,0.81,0.2537,3
4,11,0,0,3,1,2,0.26,0.2424,0.75,0.2537,1
